country,start_date,end_date,week,year,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k
South Korea,21/12/2020,27/12/2020,52,2020,51815808,6138,121,6258.341854,-120.3418539,6017,0.23351947,-0.232249305
South Korea,28/12/2020,3/01/2021,53,2020,51815808,6161,162,6201.435393,-40.43539326,5999,0.312645901,-0.07803679
South Korea,4/01/2021,10/01/2021,1,2021,51815808,6217,159,6533.465496,-316.4654963,6058,0.306856163,-0.610750866
South Korea,11/01/2021,17/01/2021,2,2021,51815808,6332,124,6543.465496,-211.4654963,6208,0.239309208,-0.408110004
South Korea,18/01/2021,24/01/2021,3,2021,51815808,6189,96,6525.465496,-336.4654963,6093,0.185271645,-0.649349126
South Korea,25/01/2021,31/01/2021,4,2021,51815808,5838,65,6475.632163,-637.6321629,5773,0.125444343,-1.230574582
South Korea,1/02/2021,7/02/2021,5,2021,51815808,6073,49,6469.965496,-396.9654963,6024,0.094565736,-0.766108861
South Korea,8/02/2021,14/02/2021,6,2021,51815808,5779,53,6335.79883,-556.7988296,5726,0.102285388,-1.074573284
South Korea,15/02/2021,21/02/2021,7,2021,51815808,6076,35,6291.965496,-215.9654963,6041,0.067546954,-0.416794613
South Korea,22/02/2021,28/02/2021,8,2021,51815808,5908,43,6297.79883,-389.7988296,5865,0.082986258,-0.752277818
South Korea,1/03/2021,7/03/2021,9,2021,51815808,5950,37,6310.722472,-360.7224719,5913,0.07140678,-0.696162978
South Korea,8/03/2021,14/03/2021,10,2021,51815808,6100,33,6238.522472,-138.5224719,6067,0.063687128,-0.267336315
South Korea,15/03/2021,21/03/2021,11,2021,51815808,6036,22,6156.322472,-120.3224719,6014,0.042458085,-0.232211899
South Korea,22/03/2021,28/03/2021,12,2021,51815808,5896,29,6053.122472,-157.1224719,5867,0.055967476,-0.303232697
South Korea,29/03/2021,4/04/2021,13,2021,51815808,5920,22,6035.722472,-115.7224719,5898,0.042458085,-0.2233343
South Korea,5/04/2021,11/04/2021,14,2021,51815808,5836,22,6042.122472,-206.1224719,5814,0.042458085,-0.397798432
South Korea,12/04/2021,18/04/2021,15,2021,51815808,5937,31,5888.322472,48.67752809,5906,0.059827302,0.093943393
South Korea,19/04/2021,25/04/2021,16,2021,51815808,5822,16,5957.922472,-135.9224719,5806,0.030878608,-0.262318542
South Korea,26/04/2021,2/05/2021,17,2021,51815808,5767,17,5806.122472,-39.12247191,5750,0.032808521,-0.075502966
South Korea,3/05/2021,9/05/2021,18,2021,51815808,5859,41,5906.322472,-47.32247191,5818,0.079126432,-0.091328252
South Korea,10/05/2021,16/05/2021,19,2021,51815808,5943,28,5793.922472,149.0775281,5915,0.054037563,0.287706655
South Korea,17/05/2021,23/05/2021,20,2021,51815808,5559,31,5813.922472,-254.9224719,5528,0.059827302,-0.491978185
South Korea,24/05/2021,30/05/2021,21,2021,51815808,5780,25,5709.522472,70.47752809,5755,0.048247824,0.136015496
South Korea,31/05/2021,6/06/2021,22,2021,51815808,5659,15,5753.122472,-94.12247191,5644,0.028948695,-0.181648179
South Korea,7/06/2021,13/06/2021,23,2021,51815808,5707,14,5627.722472,79.27752809,5693,0.027018782,0.15299873
South Korea,14/06/2021,20/06/2021,24,2021,51815808,5639,16,5566.722472,72.27752809,5623,0.030878608,0.139489339
South Korea,21/06/2021,27/06/2021,25,2021,51815808,5724,11,5611.122472,112.8775281,5713,0.021229043,0.217843806
South Korea,28/06/2021,4/07/2021,26,2021,51815808,5707,13,5554.122472,152.8775281,5694,0.025088869,0.295040325
South Korea,5/07/2021,11/07/2021,27,2021,51815808,5690,16,5534.922472,155.0775281,5674,0.030878608,0.299286133
South Korea,12/07/2021,18/07/2021,28,2021,51815808,5710,14,5494.122472,215.8775281,5696,0.027018782,0.416624842
South Korea,19/07/2021,25/07/2021,29,2021,51815808,5879,19,5486.122472,392.8775281,5860,0.036668346,0.758219438
South Korea,26/07/2021,1/08/2021,30,2021,51815808,6012,22,5613.522472,398.4775281,5990,0.042458085,0.76902695
South Korea,2/08/2021,8/08/2021,31,2021,51815808,5902,26,5709.722472,192.2775281,5876,0.050177737,0.371078896
South Korea,9/08/2021,15/08/2021,32,2021,51815808,5820,42,5688.322472,131.6775281,5778,0.081056345,0.25412617
South Korea,16/08/2021,22/08/2021,33,2021,51815808,5853,55,5543.922472,309.0775281,5798,0.106145213,0.596492731
South Korea,23/08/2021,29/08/2021,34,2021,51815808,5822,62,5584.922472,237.0775281,5760,0.119654604,0.457538997
South Korea,30/08/2021,5/09/2021,35,2021,51815808,5844,43,5572.322472,271.6775281,5801,0.082986258,0.524313986
South Korea,6/09/2021,12/09/2021,36,2021,51815808,5984,33,5662.922472,321.0775281,5951,0.063687128,0.619651686
South Korea,13/09/2021,19/09/2021,37,2021,51815808,5968,49,5639.722472,328.2775281,5919,0.094565736,0.63354706
South Korea,20/09/2021,26/09/2021,38,2021,51815808,6016,47,5672.922472,343.0775281,5969,0.09070591,0.662109772
South Korea,27/09/2021,3/10/2021,39,2021,51815808,6099,57,5760.322472,338.6775281,6042,0.110005039,0.653618155
South Korea,4/10/2021,10/10/2021,40,2021,51815808,6099,70,5873.522472,225.4775281,6029,0.135093908,0.435152006
South Korea,11/10/2021,17/10/2021,41,2021,51815808,6117,85,5864.122472,252.8775281,6032,0.164042603,0.488031622
South Korea,18/10/2021,24/10/2021,42,2021,51815808,6358,105,6008.522472,349.4775281,6253,0.202640862,0.674461215
South Korea,25/10/2021,31/10/2021,43,2021,51815808,6562,85,5985.122472,576.8775281,6477,0.164042603,1.113323425
South Korea,1/11/2021,7/11/2021,44,2021,51815808,6473,122,6004.322472,468.6775281,6351,0.235449383,0.904506841
South Korea,8/11/2021,14/11/2021,45,2021,51815808,6490,135,6032.522472,457.4775281,6355,0.260538251,0.882891816
South Korea,15/11/2021,21/11/2021,46,2021,51815808,6667,183,6019.922472,647.0775281,6484,0.353174074,1.248803315
South Korea,22/11/2021,28/11/2021,47,2021,51815808,6682,282,6018.722472,663.2775281,6400,0.544235458,1.280067905
South Korea,29/11/2021,5/12/2021,48,2021,51815808,6955,313,6094.322472,860.6775281,6642,0.60406276,1.661032726
South Korea,6/12/2021,12/12/2021,49,2021,51815808,7067,400,6103.722472,963.2775281,6667,0.771965189,1.859041797
South Korea,13/12/2021,19/12/2021,50,2021,51815808,7236,483,6225.922472,1010.077528,6753,0.932147965,1.949361724
South Korea,20/12/2021,26/12/2021,51,2021,51815808,7234,524,6329.522472,904.4775281,6710,1.011274397,1.745562914
South Korea,27/12/2021,2/01/2022,52,2021,51815808,7106,430,6368.522472,737.4775281,6676,0.829862578,1.423267448
South Korea,3/01/2022,9/01/2022,1,2022,51815808,6855,341,6643.646114,211.3538858,6514,0.658100323,0.407894606
South Korea,10/01/2022,16/01/2022,2,2022,51815808,6741,262,6653.646114,87.35388577,6479,0.505637199,0.168585397
South Korea,17/01/2022,23/01/2022,3,2022,51815808,6723,232,6635.646114,87.35388577,6491,0.447739809,0.168585397
South Korea,24/01/2022,30/01/2022,4,2022,51815808,6740,190,6585.812781,154.1872191,6550,0.366683465,0.297567914
South Korea,31/01/2022,6/02/2022,5,2022,51815808,6646,131,6580.146114,65.85388577,6515,0.252818599,0.127092268
South Korea,7/02/2022,13/02/2022,6,2022,51815808,7046,216,6445.979448,600.0205524,6830,0.416861202,1.157987447
South Korea,14/02/2022,20/02/2022,7,2022,51815808,7081,348,6402.146114,678.8538858,6733,0.671609714,1.31012892
South Korea,21/02/2022,27/02/2022,8,2022,51815808,7844,608,6407.979448,1436.020552,7236,1.173387087,2.771394692
South Korea,28/02/2022,6/03/2022,9,2022,51815808,8877,1038,6420.90309,2456.09691,7839,2.003249665,4.740053287
South Korea,7/03/2022,13/03/2022,10,2022,51815808,9684,1499,6348.70309,3335.29691,8185,2.892939545,6.436832771
South Korea,14/03/2022,20/03/2022,11,2022,51815808,10526,2162,6266.50309,4259.49691,8364,4.172471845,8.22045834
South Korea,21/03/2022,27/03/2022,12,2022,51815808,10588,2429,6163.30309,4424.69691,8159,4.687758608,8.539279963
South Korea,28/03/2022,3/04/2022,13,2022,51815808,10332,2267,6145.90309,4186.09691,8065,4.375112707,8.078802728
South Korea,4/04/2022,10/04/2022,14,2022,51815808,9686,2226,6152.30309,3533.69691,7460,4.295986275,6.819727505
South Korea,11/04/2022,17/04/2022,15,2022,51815808,8927,1545,5998.50309,2928.49691,7382,2.981715541,5.651744175
South Korea,18/04/2022,24/04/2022,16,2022,51815808,7953,1019,6068.10309,1884.89691,6934,1.966581318,3.637686997
South Korea,25/04/2022,1/05/2022,17,2022,51815808,7189,715,5916.30309,1272.69691,6474,1.379887775,2.456194276
South Korea,2/05/2022,8/05/2022,18,2022,51815808,6816,442,6016.50309,799.4969101,6374,0.853021534,1.542959458
South Korea,9/05/2022,15/05/2022,19,2022,51815808,6776,344,5904.10309,871.8969101,6432,0.663890062,1.682685157
South Korea,16/05/2022,22/05/2022,20,2022,51815808,6360,243,5924.10309,435.8969101,6117,0.468968852,0.841243101
South Korea,23/05/2022,29/05/2022,21,2022,51815808,6312,180,5819.70309,492.2969101,6132,0.347384335,0.950090193
South Korea,30/05/2022,5/06/2022,22,2022,51815808,6049,112,5863.30309,185.6969101,5937,0.216150253,0.358378876
South Korea,6/06/2022,12/06/2022,23,2022,51815808,5751,109,5737.90309,13.09691011,5642,0.210360514,0.025275897
South Korea,13/06/2022,19/06/2022,24,2022,51815808,5803,63,5676.90309,126.0969101,5740,0.121584517,0.243356063
South Korea,20/06/2022,26/06/2022,25,2022,51815808,5735,74,5721.30309,13.69691011,5661,0.14281356,0.026433844
South Korea,27/06/2022,3/07/2022,26,2022,51815808,5812,49,5664.30309,147.6969101,5763,0.094565736,0.285042183
South Korea,4/07/2022,10/07/2022,27,2022,51815808,5912,87,5645.10309,266.8969101,5825,0.167902429,0.515087809
South Korea,11/07/2022,17/07/2022,28,2022,51815808,5865,92,5604.30309,260.6969101,5773,0.177551993,0.503122349
South Korea,18/07/2022,24/07/2022,29,2022,51815808,5712,137,5596.30309,115.6969101,5575,0.264398077,0.223284968
South Korea,25/07/2022,31/07/2022,30,2022,51815808,6198,178,5723.70309,474.2969101,6020,0.343524509,0.915351759
South Korea,1/08/2022,7/08/2022,31,2022,51815808,6418,224,5819.90309,598.0969101,6194,0.432300506,1.154274985
South Korea,8/08/2022,14/08/2022,32,2022,51815808,6485,381,5798.50309,686.4969101,6104,0.735296842,1.324879292
South Korea,15/08/2022,21/08/2022,33,2022,51815808,6984,436,5654.10309,1329.89691,6548,0.841442056,2.566585298
South Korea,22/08/2022,28/08/2022,34,2022,51815808,6989,509,5695.10309,1293.89691,6480,0.982325703,2.497108431
South Korea,29/08/2022,4/09/2022,35,2022,51815808,6998,531,5682.50309,1315.49691,6467,1.024783788,2.538794551
South Korea,5/09/2022,11/09/2022,36,2022,51815808,6825,349,5773.10309,1051.89691,6476,0.673539627,2.030069492
South Korea,12/09/2022,18/09/2022,37,2022,51815808,7116,369,5749.90309,1366.09691,6747,0.712137887,2.636448147
South Korea,19/09/2022,25/09/2022,38,2022,51815808,6650,379,5783.10309,866.8969101,6271,0.731437016,1.673035592
South Korea,26/09/2022,2/10/2022,39,2022,51815808,6515,263,5870.50309,644.4969101,6252,0.507567112,1.243822947
South Korea,3/10/2022,9/10/2022,40,2022,51815808,6459,189,5983.70309,475.2969101,6270,0.364753552,0.917281672
South Korea,10/10/2022,16/10/2022,41,2022,51815808,6636,153,5974.30309,661.6969101,6483,0.295276685,1.27701745
South Korea,17/10/2022,23/10/2022,42,2022,51815808,6755,149,6118.70309,636.2969101,6606,0.287557033,1.227997661
South Korea,24/10/2022,30/10/2022,43,2022,51815808,6964,176,6095.30309,868.6969101,6788,0.339664683,1.676509435
South Korea,31/10/2022,6/11/2022,44,2022,51815808,6882,214,6114.50309,767.4969101,6668,0.413001376,1.481202243
South Korea,7/11/2022,13/11/2022,45,2022,51815808,7082,319,6142.70309,939.2969101,6763,0.615642238,1.812761291
South Korea,14/11/2022,20/11/2022,46,2022,51815808,7184,357,6130.10309,1053.89691,6827,0.688978931,2.033929318
South Korea,21/11/2022,27/11/2022,47,2022,51815808,7019,347,6128.90309,890.0969101,6672,0.669679801,1.717809573
South Korea,28/11/2022,4/12/2022,48,2022,51815808,7113,356,6204.50309,908.4969101,6757,0.687049018,1.753319972
South Korea,5/12/2022,11/12/2022,49,2022,51815808,7383,330,6213.90309,1169.09691,7053,0.636871281,2.256255292
South Korea,12/12/2022,18/12/2022,50,2022,51815808,7485,335,6336.10309,1148.89691,7150,0.646520846,2.21727105
South Korea,19/12/2022,25/12/2022,51,2022,51815808,7723,398,6439.70309,1283.29691,7325,0.768105363,2.476651353
South Korea,26/12/2022,1/01/2023,52,2022,51815808,7741,440,6478.70309,1262.29691,7301,0.849161708,2.436123181
Spain,30/12/2019,5/01/2020,1,2020,47558632,8710,0,9658.270599,-948.2705993,8710,0,-1.993897973
Spain,6/01/2020,12/01/2020,2,2020,47558632,9398,0,10124.60393,-726.6039326,9398,0,-1.527806629
Spain,13/01/2020,19/01/2020,3,2020,47558632,9917,0,10359.43727,-442.4372659,9917,0,-0.930298554
Spain,20/01/2020,26/01/2020,4,2020,47558632,9954,0,10087.10393,-133.1039326,9954,0,-0.279873342
Spain,27/01/2020,2/02/2020,5,2020,47558632,9974,0,9982.270599,-8.270599251,9974,0,-0.017390322
Spain,3/02/2020,9/02/2020,6,2020,47558632,9192,0,9618.437266,-426.4372659,9192,0,-0.896655871
Spain,10/02/2020,16/02/2020,7,2020,47558632,8839,0,9429.937266,-590.9372659,8839,0,-1.24254471
Spain,17/02/2020,23/02/2020,8,2020,47558632,8413,0,9187.437266,-774.4372659,8413,0,-1.628384235
Spain,24/02/2020,1/03/2020,9,2020,47558632,8379,0,9102.524719,-723.5247191,8379,0,-1.521332067
Spain,2/03/2020,8/03/2020,10,2020,47558632,8465,17,8800.924719,-335.9247191,8448,0.035745351,-0.706338061
Spain,9/03/2020,15/03/2020,11,2020,47558632,9481,272,8497.724719,983.2752809,9209,0.571925618,2.067501187
Spain,16/03/2020,22/03/2020,12,2020,47558632,12843,1483,8221.524719,4621.475281,11360,3.118256219,9.717426861
Spain,23/03/2020,29/03/2020,13,2020,47558632,19828,5031,8257.324719,11570.67528,14797,10.57852127,24.32928534
Spain,30/03/2020,5/04/2020,14,2020,47558632,20967,5838,8102.924719,12864.07528,15129,12.27537411,27.04887576
